,Team,,Top25,Home,OT,Opponent,Date,,FGM,FGA,,3M,3A,,FTM,FTA,,SM,Clutch SM,REB,OPPReb,Off REB,Opp Off Reb,Turn,OppTurn,steal,Win,ComeFromBehindWins,BlownLeadClutchLoss,Away,Neutral,Top 25,Overtime,Opp Historical Value,Opp Historical Value 1-100,Opp Historical Value 101-200,Opp Historical Value 300+,Opp Current Value,SOS of Game,% of points in clutch,Opp % of points in clutch,"Had Lead, but Lost",Came back from deficit and won,Perfect Fg,Perfect 3Fg,Perfect Ft,Free throws lost game,Made a 10+ marg into clutch game ,20% of scoring came during clut,"Clutch Shot differential? Move Value to part of SOS, average clutch last year?, percentage of clutch points from 3 and ft, opp 2 fg and 3fg",Clutch Value
Duquesne,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Duquesne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Carolina,,,,,,,,,4,7,,0,2,,7,11,,,0,7,3,4,2,5,4,2,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,5.9072
,East Carolina,,0,HOME,0,Georgia Southern,"November 4, 2025",,4,7,0.571428571428571,0,2,0,7,11,0.636363636363636,3,0,7,3,4,2,5,4,2,1,0,0,0,0,0,0,12.459,,,,,,0.16304347826087,0.168539325842697,0,0,0,0,0,0,0,0,,5.9072
East Tennessee St.,,,,,,,,,2,10,,1,6,,2,2,,,-10,4,6,3,2,0,1,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-1.4243
,East Tennessee St.,,0,AWAY,0,Presbyterian,"November 8, 2025",,2,10,0.2,1,6,0.166666666666667,2,2,1,-4,-10,4,6,3,2,0,1,1,0,0,1,1,0,0,0,19.034,,,,,,0.109375,0.279411764705882,1,0,0,0,0,0,0,0,,-1.4243
East Texas A&M,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,East Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Illinois,,,,,,,,,5,13,,0,2,,16,23,,,-1.5,7.5,4,2,0,2,0.5,0,0.5,0,0,,0,0,0,,,,,,,,,,,,,,,,,,5.712
,Eastern Illinois,,0,HOME,0,Nicholls St.,"November 7, 2025",,1,3,0.333333333333333,0,0,0,14,19,0.736842105263158,8,0,8,4,1,0,2,0,0,1,0,0,0,0,0,0,22.612,,,,,,0.246153846153846,0.280701754385965,0,0,0,0,0,0,0,1,,4.753
,Eastern Illinois,,0,AWAY,0,Valparaiso,"November 4, 2025",,4,10,0.4,0,2,0,2,4,0.5,-3,-3,7,4,3,0,2,1,0,0,0,0,1,0,0,0,11.611,,,,,,0.158730158730159,0.196969696969697,0,0,0,0,0,0,0,0,,0.959
Eastern Kentucky,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Eastern Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Michigan,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Eastern Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Washington,,,,,,,,,17,32,,4,11,,10,13,,,-1.33333333333333,5,6.66666666666667,1.33333333333333,2.33333333333333,1.33333333333333,1,0.666666666666667,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,11.0148
,Eastern Washington,,0,AWAY,1,Colorado,"November 8, 2025",,11,16,0.6875,3,4,0.75,6,7,0.857142857142857,-5,-4,3,8,1,3,1,2,1,0,0,0,1,0,0,1,56.291,,,,,,0.319587628865979,0.352941176470588,0,0,0,0,0,0,0,1,,5.4718
,Eastern Washington,,0,AWAY,0,Loyola Marymount,"November 5, 2025",,1,8,0.125,0,3,0,3,4,0.75,-8,-8,5,7,2,2,1,0,0,0,0,0,1,0,0,0,11.676,,,,,,0.0806451612903226,0.185714285714286,0,0,0,0,0,0,0,0,,-2.194
,Eastern Washington,,0,AWAY,0,UCLA,"November 3, 2025",,5,8,0.625,1,4,0.25,1,2,0.5,-6,8,7,5,1,2,2,1,1,0,0,0,1,0,1,0,55.924,,,,,,0.162162162162162,0.05,0,0,0,0,0,0,1,0,,7.737
Elon,,,,,,,,,5,16,,1,3,,6,7,,,7,12,11,4,4,2,4,2,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,12.5451
,Elon,,0,AWAY,0,UNC Greensboro,"November 8, 2025",,5,16,0.3125,1,3,0.333333333333333,6,7,0.857142857142857,2,7,12,11,4,4,2,4,2,1,1,0,1,0,0,0,19.88,,,,,,0.184782608695652,0.111111111111111,0,1,0,0,0,0,0,0,,12.5451
Evansville,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Evansville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfield,,,,,,,,,2,6,,1,5,,2,2,,,-9,2,6,0,2,2,0,0,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-4.4637
,Fairfield,,0,AWAY,0,Penn St.,"November 3, 2025",,2,6,0.333333333333333,1,5,0.2,2,2,1,-8,-9,2,6,0,2,2,0,0,0,0,1,1,0,0,0,1.023,,,,,,0.102941176470588,0.210526315789474,1,0,0,0,0,0,0,0,,-4.4637
Fairleigh Dickinson,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Fairleigh Dickinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIU,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,FIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida A&M,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Florida A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Atlantic,,,,,,,,,8,14,,5,8,,9,12,,,14,9,12,2,5,1,4,3,1,1,0,,0,0,1,,,,,,,,,,,,,,,,,,19.7574
,Florida Atlantic,,0,HOME,1,Boston College,"November 3, 2025",,8,14,0.571428571428571,5,8,0.625,9,12,0.75,5,14,9,12,2,5,1,4,3,1,1,0,0,0,0,1,-4.666,,,,,,0.36144578313253,0.205128205128205,0,1,0,0,0,0,0,1,,19.7574
Florida Gulf Coast,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Florida Gulf Coast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Florida St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fordham,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Fordham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresno St.,,,,,,,,,2,9,,1,7,,3,4,,,0,5,7,2,2,0,2,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.4861
,Fresno St.,,0,HOME,0,USC Upstate,"November 5, 2025",,2,9,0.222222222222222,1,7,0.142857142857143,3,4,0.75,-1,0,5,7,2,2,0,2,1,0,0,0,0,0,0,0,12.234,,,,,,0.121212121212121,0.119402985074627,0,0,0,0,0,0,0,0,,4.4861
Furman,,,,,,,,,4,8,,3,5,,0,0,,,-1,6,2,2,0,3,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0.98
,Furman,,0,HOME,0,Troy,"November 7, 2025",,4,8,0.5,3,5,0.6,0,0,0,-3,-1,6,2,2,0,3,0,0,0,0,0,0,0,0,0,34.931,,,,,,0.180327868852459,0.1875,0,0,0,0,0,0,0,0,,0.98
Gardner Webb,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Gardner Webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Mason,,,,,,,,,4,7,,2,3,,12,18,,,5,9,7,2,3,4,4,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,7.5004
,George Mason,,0,HOME,0,Winthrop,"November 7, 2025",,4,7,0.571428571428571,2,3,0.666666666666667,12,18,0.666666666666667,6,5,9,7,2,3,4,4,0,1,0,0,0,0,0,0,20.577,,,,,,0.229166666666667,0.188888888888889,0,0,0,0,0,0,0,1,,7.5004
George Washington,,,,,,,,,2,4,,1,3,,12,14,,,1,4,2,1,0,3,3,1,1,0,0,,1,0,0,,,,,,,,,,,,,,,,,,6.0196
,George Washington,,0,NEUTRAL,0,South Florida,"November 8, 2025",,2,4,0.5,1,3,0.333333333333333,12,14,0.857142857142857,4,1,4,2,1,0,3,3,1,1,0,0,0,1,0,0,14.081,,,,,,0.171717171717172,0.2,0,0,0,0,0,0,0,0,,6.0196
Georgetown,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Georgetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Southern,,,,,,,,,7,12,,1,5,,16,22,,,-0.5,2.5,6.5,1,3.5,3,4,3,0.5,0,0,,0,0,0,,,,,,,,,,,,,,,,,,13.041
,Georgia Southern,,0,HOME,0,UNC Asheville,"November 8, 2025",,4,6,0.666666666666667,1,3,0.333333333333333,7,10,0.7,3,-1,2,6,0,3,2,3,2,1,0,0,0,0,0,0,30.241,,,,,,0.172043010752688,0.188888888888889,0,0,0,0,0,0,0,0,,5.372
,Georgia Southern,,0,AWAY,0,East Carolina,"November 4, 2025",,3,6,0.5,0,2,0,9,12,0.75,-3,0,3,7,2,4,4,5,4,0,0,0,1,0,0,0,10.865,,,,,,0.168539325842697,0.16304347826087,0,0,0,0,0,0,0,0,,7.669
Georgia St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Georgia St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Tech,,,,,,,,,5,15,,2,7,,6,10,,,5,12,9,6,3,2,3,2,1,1,0,,0,0,1,,,,,,,,,,,,,,,,,,13.34
,Georgia Tech,,0,HOME,1,Maryland Eastern Shore,"November 3, 2025",,5,15,0.333333333333333,2,7,0.285714285714286,6,10,0.6,4,5,12,9,6,3,2,3,2,1,1,0,0,0,0,1,8.115,,,,,,0.321428571428571,0.25,0,1,0,0,0,0,0,1,,13.34
Gonzaga,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Gonzaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grambling St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Grambling St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Canyon,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Grand Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Bay,,,,,,,,,4,6,,1,3,,9,12,,,-2,3,5,0,1,1,2,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,5.037
,Green Bay,,0,AWAY,0,Buffalo,"November 7, 2025",,4,6,0.666666666666667,1,3,0.333333333333333,9,12,0.75,-7,-2,3,5,0,1,1,2,1,0,0,0,1,0,0,0,7.081,,,,,,0.236842105263158,0.240963855421687,0,0,0,0,0,0,0,1,,5.037
Hampton,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvard,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,,,,,,,,,1,7,,0,2,,3,4,,,-1,4,9,1,5,0,1,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,1.0279
,Hawaii,,0,AWAY,0,Oregon,"November 4, 2025",,1,7,0.142857142857143,0,2,0,3,4,0.75,-1,-1,4,9,1,5,0,1,0,0,0,0,1,0,0,0,71.489,,,,,,0.0847457627118644,0.1,0,0,0,0,0,0,0,0,,1.0279
High Point,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,High Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hofstra,,,,,,,,,3,9,,0,3,,5,6,,,3,6,4,4,2,1,2,2,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,8.341
,Hofstra,,0,AWAY,0,UCF,"November 3, 2025",,3,9,0.333333333333333,0,3,0,5,6,0.833333333333333,-4,3,6,4,4,2,1,2,2,0,0,0,1,0,0,0,26.79,,,,,,0.141025641025641,0.0975609756097561,0,0,0,0,0,0,0,0,,8.341
Holy Cross,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Holy Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston Christian,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Houston Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,,,,,,,,,1,5,,0,1,,1,5,,,-14,2,10,0,4,2,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,-7.864
,Idaho,,0,AWAY,0,Washington St.,"November 3, 2025",,1,5,0.2,0,1,0,1,5,0.2,2,-14,2,10,0,4,2,0,0,1,0,0,1,0,0,0,41.129,,,,,,0.036144578313253,0.259259259259259,0,0,0,0,0,0,0,0,,-7.864
Idaho St.,,,,,,,,,1,4,,1,2,,8,10,,,-14,1,4,0,1,1,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,-3.895
,Idaho St.,,0,AWAY,0,San Diego,"November 7, 2025",,1,4,0.25,1,2,0.5,8,10,0.8,3,-14,1,4,0,1,1,0,0,1,0,0,1,0,0,0,10.771,,,,,,0.154929577464789,0.367647058823529,0,0,0,0,0,0,0,0,,-3.895
Illinois,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois Chicago,,,,,,,,,3,8,,2,7,,2,2,,,-3,1,1.5,0.5,0,1,0.5,0,0.5,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-1.2023
,Illinois Chicago,,0,HOME,0,Detroit Mercy,"November 3, 2025",,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.754,,,,,,0,0,0,0,0,0,0,0,0,0,,0.5
,Illinois Chicago,,0,AWAY,0,Oregon St.,"November 7, 2025",,3,8,0.375,2,7,0.285714285714286,2,2,1,-3,-6,2,3,1,0,2,1,0,0,0,1,1,0,0,0,2.096,,,,,,0.136986301369863,0.223684210526316,1,0,0,0,0,0,0,0,,-1.7023
Illinois St.,,,,,,,,,5,9,,2,4,,1,3,,,1,2,6,0,0,2,2,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2.0132
,Illinois St.,,0,AWAY,0,Ohio,"November 6, 2025",,5,9,0.555555555555556,2,4,0.5,1,3,0.333333333333333,-4,1,2,6,0,0,2,2,0,0,0,0,1,0,0,0,23.706,,,,,,0.191176470588235,0.166666666666667,0,0,0,0,0,0,0,0,,2.0132
Incarnate Word,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Incarnate Word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Indiana St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iona,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Iona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Iowa St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IU Indy,,,,,,,,,3,10,,0,5,,0,0,,,-5,8,4,3,0,2,1,0,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-5.933
,IU Indy,,0,HOME,0,LIU,"November 6, 2025",,3,10,0.3,0,5,0,0,0,0,-4,-5,8,4,3,0,2,1,0,0,0,1,0,0,0,0,9.752,,,,,,0.0666666666666667,0.117021276595745,1,0,0,0,0,1,0,0,,-5.933
Jackson St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Jackson St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Jacksonville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Jacksonville St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Madison,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,James Madison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Kansas St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kennesaw St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Kennesaw St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent St.,,,,,,,,,14,30,,5,12,,18,25,,,-0.333333333333333,7,4.66666666666667,2.33333333333333,1,2,2,1.33333333333333,0.666666666666667,0,0,,1,0,1,,,,,,,,,,,,,,,,,,19.0453
,Kent St.,,0,HOME,0,UNC Wilmington,"November 10, 2025",,4,5,0.8,0,0,0,6,9,0.666666666666667,9,4,7,1,1,0,2,2,1,1,0,0,0,0,0,0,38.936,,,,,,0.162790697674419,0.12987012987013,0,0,0,0,0,0,0,0,,7.3963
,Kent St.,,0,HOME,0,Cornell,"November 7, 2025",,2,4,0.5,1,2,0.5,6,8,0.75,8,-4,2,5,0,2,3,3,2,1,0,0,0,0,0,0,19.283,,,,,,0.1,0.147058823529412,0,0,0,0,0,0,0,0,,3.3
,Kent St.,,0,HOME,1,Troy,"November 3, 2025",,8,21,0.380952380952381,4,10,0.4,6,8,0.75,-6,-1,12,8,6,1,1,1,1,0,0,0,0,1,0,1,34.931,,,,,,0.268041237113402,0.262135922330097,0,0,0,0,0,0,0,1,,8.349
Kentucky,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Salle,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,La Salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lafayette,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Lafayette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamar,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Lamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Le Moyne,,,,,,,,,5,8,,2,4,,2,4,,,5,5,5,0,1,1,1,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,6.328
,Le Moyne,,0,AWAY,0,Xavier,"November 6, 2025",,5,8,0.625,2,4,0.5,2,4,0.5,-5,5,5,5,0,1,1,1,0,0,0,0,1,0,0,0,46.89,,,,,,0.202898550724638,0.121621621621622,0,0,0,0,0,0,1,1,,6.328
Lehigh,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Lehigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindenwood,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Lindenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lipscomb,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Lipscomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Rock,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Little Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIU,,,,,,,,,4,7,,0,1,,3,5,,,5,4,8,0,3,1,2,1,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,7.5884
,LIU,,0,AWAY,0,IU Indy,"November 6, 2025",,4,7,0.571428571428571,0,1,0,3,5,0.6,4,5,4,8,0,3,1,2,1,1,1,0,1,0,0,0,2.264,,,,,,0.117021276595745,0.0666666666666667,0,1,0,0,0,0,0,0,,7.5884
Long Beach St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Long Beach St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longwood,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Longwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,,,,,,,,,6,13,,2,6,,5,9,,,-3.5,3.5,6.5,0.5,2,1.5,1,0,0.5,0,0,,0,0,0,,,,,,,,,,,,,,,,,,1.1615
,Louisiana,,0,HOME,0,Southeastern Louisiana,"November 7, 2025",,2,4,0.5,1,2,0.5,3,7,0.428571428571429,6,-1,5,6,1,2,2,1,0,1,0,0,0,0,0,0,10.623,,,,,,0.137931034482759,0.173076923076923,0,0,0,0,0,0,0,0,,1.6951
